_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/steasleep/status/1387883493854785539,2021-04-29 21:36:25+00:00,minha irmã passou na UFMG e na IFMG... pqp orgulho da família 🤍,minha irmã passou na UFMG e na IFMG... pqp orgulho da família 🤍,1387883493854785539,"{'_type': 'snscrape.modules.twitter.User', 'username': 'steasleep', 'id': 2177010355, 'displayname': 'cтефания ☭', 'description': '🦋', 'rawDescription': '🦋', 'descriptionUrls': None, 'verified': False, 'created': '2013-11-05T23:37:28+00:00', 'followersCount': 422, 'friendsCount': 272, 'statusesCount': 5457, 'favouritesCount': 7731, 'listedCount': 0, 'mediaCount': 27, 'location': 'Sao Paulo, Brazil', 'protected': False, 'linkUrl': 'https://www.instagram.com/ste.ribeiiro/', 'linkTcourl': 'https://t.co/ENoBgYlMmv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1438552533916655626/y9u9G3ni_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2177010355/1627614672', 'url': 'https://twitter.com/steasleep'}",0,0,4,1,1387883493854785539,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1387872365124755466,2021-04-29 20:52:11+00:00,"A Rádio +IFMG é um canal de divulgação científica,  para debater os assuntos que serão tratados nos nossos cursos online e muito mais. Entrevistas com profissionais da educação e música boa! 📻❤️
#radioifmg #maisifmg #cursosead
https://t.co/ZeYsjfPSok https://t.co/eIFuw3Rcmt","A Rádio +IFMG é um canal de divulgação científica,  para debater os assuntos que serão tratados nos nossos cursos online e muito mais. Entrevistas com profissionais da educação e música boa! 📻❤️
#radioifmg #maisifmg #cursosead
radio.ifmg.edu.br https://t.co/eIFuw3Rcmt",1387872365124755466,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,1,4,0,1387872365124755466,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://radio.ifmg.edu.br'],['https://t.co/ZeYsjfPSok'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E0K2g2aWEAIY9Jq?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E0K2g2aWEAIY9Jq?format=jpg&name=large'}]",,,,,,,,"['radioifmg', 'maisifmg', 'cursosead']",
snscrape.modules.twitter.Tweet,https://twitter.com/a_samaravi/status/1387841961445531650,2021-04-29 18:51:23+00:00,"Vem ser +IFMG!

https://t.co/HyWWsqrWNy https://t.co/Rmx9DoSGy3","Vem ser +IFMG!

mais.ifmg.edu.br twitter.com/maisifmg/statu…",1387841961445531650,"{'_type': 'snscrape.modules.twitter.User', 'username': 'a_samaravi', 'id': 1171979269851029504, 'displayname': 'Samara', 'description': '📖💻Divulgação de cursos da plataforma +IFMG mais.ifmg.edu.br/c0', 'rawDescription': '📖💻Divulgação de cursos da plataforma +IFMG https://t.co/OPpRnhCLJ6', 'descriptionUrls': [{'text': 'mais.ifmg.edu.br/c0', 'url': 'https://mais.ifmg.edu.br/c0', 'tcourl': 'https://t.co/OPpRnhCLJ6', 'indices': [43, 66]}], 'verified': False, 'created': '2019-09-12T02:50:40+00:00', 'followersCount': 167, 'friendsCount': 167, 'statusesCount': 136, 'favouritesCount': 136, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1292116063682007040/Xb2pe3lz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1171979269851029504/1619563061', 'url': 'https://twitter.com/a_samaravi'}",0,0,2,0,1387841961445531650,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"['https://mais.ifmg.edu.br/', 'https://twitter.com/maisifmg/status/1387098381080727554']","['https://t.co/HyWWsqrWNy', 'https://t.co/Rmx9DoSGy3']",,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/maisifmg/status/1387098381080727554', 'date': '2021-04-27T17:36:39+00:00', 'content': 'A Plataforma de Cursos +IFMG levará capacitação profissional de muita qualidade a toda a comunidade. Neste 1° de maio, dia do trabalho, estarão no ar nossos primeiros cursos! Totalmente a distância e com certificação gratuita emitida pelo IFMG!\nhttps://t.co/vGJO6MAEWl\n#maisifmg https://t.co/UmmWJ4kOSt', 'renderedContent': 'A Plataforma de Cursos +IFMG levará capacitação profissional de muita qualidade a toda a comunidade. Neste 1° de maio, dia do trabalho, estarão no ar nossos primeiros cursos! Totalmente a distância e com certificação gratuita emitida pelo IFMG!\nmais.ifmg.edu.br\n#maisifmg https://t.co/UmmWJ4kOSt', 'id': 1387098381080727554, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}, 'replyCount': 1, 'retweetCount': 0, 'likeCount': 4, 'quoteCount': 2, 'conversationId': 1387098381080727554, 'lang': 'pt', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['https://mais.ifmg.edu.br/'], 'tcooutlinks': ['https://t.co/vGJO6MAEWl'], 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Ez_2nUOWEAUfpgW?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ez_2nUOWEAUfpgW?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['maisifmg'], 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/a_samaravi/status/1387841286967857155,2021-04-29 18:48:42+00:00,"Não se adeque a inclusão, vivencie e seja ela ! Não sabe como ? Então venha conhecer os cursos oferecidos pela plataforma +IFMG !! Totalmente gratuitos e online , não fique de fora ! https://t.co/ultHFFFRws","Não se adeque a inclusão, vivencie e seja ela ! Não sabe como ? Então venha conhecer os cursos oferecidos pela plataforma +IFMG !! Totalmente gratuitos e online , não fique de fora ! twitter.com/maisifmg/statu…",1387841286967857155,"{'_type': 'snscrape.modules.twitter.User', 'username': 'a_samaravi', 'id': 1171979269851029504, 'displayname': 'Samara', 'description': '📖💻Divulgação de cursos da plataforma +IFMG mais.ifmg.edu.br/c0', 'rawDescription': '📖💻Divulgação de cursos da plataforma +IFMG https://t.co/OPpRnhCLJ6', 'descriptionUrls': [{'text': 'mais.ifmg.edu.br/c0', 'url': 'https://mais.ifmg.edu.br/c0', 'tcourl': 'https://t.co/OPpRnhCLJ6', 'indices': [43, 66]}], 'verified': False, 'created': '2019-09-12T02:50:40+00:00', 'followersCount': 167, 'friendsCount': 167, 'statusesCount': 136, 'favouritesCount': 136, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1292116063682007040/Xb2pe3lz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1171979269851029504/1619563061', 'url': 'https://twitter.com/a_samaravi'}",0,0,1,0,1387841286967857155,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/maisifmg/status/1387732607383883777'],['https://t.co/ultHFFFRws'],,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/maisifmg/status/1387732607383883777', 'date': '2021-04-29T11:36:51+00:00', 'content': 'Você considera a inclusão dos autistas no ambiente escolar realmente efetiva?  Não se adeque a inclusão, vivencie e seja ela! Não sabe como? Então se inscreva no curso: “Educação inclusiva: introdução ao transtorno do espectro autista”, gratuito, oferecido na plataforma +IFMG. https://t.co/39K2bXPLe3', 'renderedContent': 'Você considera a inclusão dos autistas no ambiente escolar realmente efetiva?  Não se adeque a inclusão, vivencie e seja ela! Não sabe como? Então se inscreva no curso: “Educação inclusiva: introdução ao transtorno do espectro autista”, gratuito, oferecido na plataforma +IFMG. https://t.co/39K2bXPLe3', 'id': 1387732607383883777, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}, 'replyCount': 2, 'retweetCount': 0, 'likeCount': 5, 'quoteCount': 1, 'conversationId': 1387732607383883777, 'lang': 'pt', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': None, 'tcooutlinks': None, 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E0I3cO8X0AEC1eO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E0I3cO8X0AEC1eO?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/CamillyRamosV/status/1387807061149356032,2021-04-29 16:32:42+00:00,A cada e-mail da ifmg meu coração acelera 200 por hora,A cada e-mail da ifmg meu coração acelera 200 por hora,1387807061149356032,"{'_type': 'snscrape.modules.twitter.User', 'username': 'CamillyRamosV', 'id': 984938872017743872, 'displayname': 'Camilly Victória', 'description': '@Cruzeiro 🦊💙 instagram.com/camillyvictori…', 'rawDescription': '@Cruzeiro 🦊💙 https://t.co/V8laiBV5fu', 'descriptionUrls': [{'text': 'instagram.com/camillyvictori…', 'url': 'https://instagram.com/camillyvictoriiia?igshid=1vpbjk5ebck0y', 'tcourl': 'https://t.co/V8laiBV5fu', 'indices': [13, 36]}], 'verified': False, 'created': '2018-04-13T23:38:21+00:00', 'followersCount': 206, 'friendsCount': 228, 'statusesCount': 937, 'favouritesCount': 2186, 'listedCount': 0, 'mediaCount': 0, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1423004574575742977/yTwr9jqI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/984938872017743872/1583686005', 'url': 'https://twitter.com/CamillyRamosV'}",0,0,4,0,1387807061149356032,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Mariavissm/status/1387768868723122181,2021-04-29 14:00:56+00:00,"Ver gente do iemg reclamando da carga KKKKK é porque não conhece o IFMG, 22 matérias e 10 horas de aula por dia fora o tempo q tem q estudar em casa. Dormir de 21 as 23 e passar a noite estudando até 5 da manhã pq tem prova no outro dia e o escolar passa na sua casa 5:40 da manha","Ver gente do iemg reclamando da carga KKKKK é porque não conhece o IFMG, 22 matérias e 10 horas de aula por dia fora o tempo q tem q estudar em casa. Dormir de 21 as 23 e passar a noite estudando até 5 da manhã pq tem prova no outro dia e o escolar passa na sua casa 5:40 da manha",1387768868723122181,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Mariavissm', 'id': 963607462346620929, 'displayname': 'Maria Vivi', 'description': ""\xa0I don't believe all this inconsistency"", 'rawDescription': ""\xa0I don't believe all this inconsistency"", 'descriptionUrls': None, 'verified': False, 'created': '2018-02-14T02:54:56+00:00', 'followersCount': 203, 'friendsCount': 285, 'statusesCount': 6425, 'favouritesCount': 8392, 'listedCount': 0, 'mediaCount': 89, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1433752493314424833/q7qE5jgg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/963607462346620929/1625420708', 'url': 'https://twitter.com/Mariavissm'}",0,0,3,0,1387768868723122181,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Bea_fcs/status/1387737411107631111,2021-04-29 11:55:56+00:00,"Pensando o dia todo em qual escolher, CEFET ou IFMG...","Pensando o dia todo em qual escolher, CEFET ou IFMG...",1387737411107631111,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Bea_fcs', 'id': 1387732881636831232, 'displayname': '𝙱𝚎𝚊𝚝𝚛𝚒𝚣', 'description': '𝚂𝚘́ 𝚚𝚞𝚎𝚛𝚘 𝚛𝚎𝚌𝚕𝚊𝚖𝚊𝚛 𝚍𝚊 𝚖𝚒𝚖𝚑𝚊 𝚟𝚒𝚍𝚊\n☽︎𝙸𝙵𝙼𝙶 𝙰𝚄𝚃☾︎', 'rawDescription': '𝚂𝚘́ 𝚚𝚞𝚎𝚛𝚘 𝚛𝚎𝚌𝚕𝚊𝚖𝚊𝚛 𝚍𝚊 𝚖𝚒𝚖𝚑𝚊 𝚟𝚒𝚍𝚊\n☽︎𝙸𝙵𝙼𝙶 𝙰𝚄𝚃☾︎', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-29T11:38:19+00:00', 'followersCount': 7, 'friendsCount': 18, 'statusesCount': 41, 'favouritesCount': 210, 'listedCount': 0, 'mediaCount': 3, 'location': 'Ela/Dela Bi', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1389265777140903936/Y9QFySYH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1387732881636831232/1619699451', 'url': 'https://twitter.com/Bea_fcs'}",1,0,0,0,1387737411107631111,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1387732607383883777,2021-04-29 11:36:51+00:00,"Você considera a inclusão dos autistas no ambiente escolar realmente efetiva?  Não se adeque a inclusão, vivencie e seja ela! Não sabe como? Então se inscreva no curso: “Educação inclusiva: introdução ao transtorno do espectro autista”, gratuito, oferecido na plataforma +IFMG. https://t.co/39K2bXPLe3","Você considera a inclusão dos autistas no ambiente escolar realmente efetiva?  Não se adeque a inclusão, vivencie e seja ela! Não sabe como? Então se inscreva no curso: “Educação inclusiva: introdução ao transtorno do espectro autista”, gratuito, oferecido na plataforma +IFMG. https://t.co/39K2bXPLe3",1387732607383883777,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",2,0,5,1,1387732607383883777,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E0I3cO8X0AEC1eO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E0I3cO8X0AEC1eO?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/bernardeslavi/status/1387552736162500613,2021-04-28 23:42:06+00:00,"EU SÓ QUERIA LARGAR A UEMG E IR PRO IFMG MAS É TAAAAAO LONGE MASSSSS É ARQUITETURA 😭😭😭😭😭 SÓ QUE AGORA JÁ ME EMPOLGUEI COM DESIGN DE AMBIENTES 

QUE ODIIOOOOO PQ Q OS DOIS TEM Q SER NO MESMO TURNO?????","EU SÓ QUERIA LARGAR A UEMG E IR PRO IFMG MAS É TAAAAAO LONGE MASSSSS É ARQUITETURA 😭😭😭😭😭 SÓ QUE AGORA JÁ ME EMPOLGUEI COM DESIGN DE AMBIENTES 

QUE ODIIOOOOO PQ Q OS DOIS TEM Q SER NO MESMO TURNO?????",1387552736162500613,"{'_type': 'snscrape.modules.twitter.User', 'username': 'bernardeslavi', 'id': 938563245769678848, 'displayname': 'lavínia', 'description': 'aqui, por enquanto, é tudo ainda.', 'rawDescription': 'aqui, por enquanto, é tudo ainda.', 'descriptionUrls': None, 'verified': False, 'created': '2017-12-07T00:18:10+00:00', 'followersCount': 533, 'friendsCount': 672, 'statusesCount': 55741, 'favouritesCount': 103602, 'listedCount': 0, 'mediaCount': 341, 'location': 'Belo Horizonte', 'protected': False, 'linkUrl': 'http://instagram.com/laviniabernardes', 'linkTcourl': 'https://t.co/OMi8SqpIUl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1426025801271676935/VZ6jifey_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/938563245769678848/1590035879', 'url': 'https://twitter.com/bernardeslavi'}",2,0,6,0,1387552736162500613,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/YMackeyth/status/1387551813981941769,2021-04-28 23:38:26+00:00,❕OFICIALMENTE CALOURO DO IFMG❕,❕OFICIALMENTE CALOURO DO IFMG❕,1387551813981941769,"{'_type': 'snscrape.modules.twitter.User', 'username': 'YMackeyth', 'id': 1018799513404887040, 'displayname': 'Mc8', 'description': '@cruzeiro\n😗✌🏻', 'rawDescription': '@cruzeiro\n😗✌🏻', 'descriptionUrls': None, 'verified': False, 'created': '2018-07-16T10:08:27+00:00', 'followersCount': 216, 'friendsCount': 239, 'statusesCount': 3037, 'favouritesCount': 3758, 'listedCount': 0, 'mediaCount': 46, 'location': 'Beverly Hills, CA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1398563833271177218/2ani22Be_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1018799513404887040/1629159223', 'url': 'https://twitter.com/YMackeyth'}",5,0,14,0,1387551813981941769,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
