_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/_beniciojulia/status/1417530409571729410,2021-07-20 17:02:40+00:00,"@tthiaguinn_ férias é coisa de gente feliz, eu sou estudante do IFMG","@tthiaguinn_ férias é coisa de gente feliz, eu sou estudante do IFMG",1417530409571729410,"{'_type': 'snscrape.modules.twitter.User', 'username': '_beniciojulia', 'id': 1135149915087298560, 'displayname': 'viúva', 'description': 'falando com as paredes | pronomes femininos e tals', 'rawDescription': 'falando com as paredes | pronomes femininos e tals', 'descriptionUrls': None, 'verified': False, 'created': '2019-06-02T11:43:24+00:00', 'followersCount': 179, 'friendsCount': 212, 'statusesCount': 1748, 'favouritesCount': 3800, 'listedCount': 0, 'mediaCount': 22, 'location': 'bh', 'protected': False, 'linkUrl': 'https://www.instagram.com/jxbenicio/', 'linkTcourl': 'https://t.co/MiT3MCv8sT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429267523497775112/XF8xF_HR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1135149915087298560/1629741614', 'url': 'https://twitter.com/_beniciojulia'}",1,0,0,0,1417469656898617355,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4175302313264824e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'tthiaguinn_', 'id': 1086656604223737856, 'displayname': 'thiaguin', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/tthiaguinn_'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'tthiaguinn_', 'id': 1086656604223737856, 'displayname': 'thiaguin', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/tthiaguinn_'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgnarede/status/1417528549943222274,2021-07-20 16:55:17+00:00,"O Plano de Desenvolvimento Institucional (PDI) agora pode ser monitorado pela internet. A novidade favorece o acompanhamento de como o IFMG tem executado estratégias e ações planejadas para os próximos anos. Saiba como acessar:
https://t.co/ror8TAO1SA","O Plano de Desenvolvimento Institucional (PDI) agora pode ser monitorado pela internet. A novidade favorece o acompanhamento de como o IFMG tem executado estratégias e ações planejadas para os próximos anos. Saiba como acessar:
ifmg.edu.br/portal/noticia…",1417528549943222274,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgnarede', 'id': 132275980, 'displayname': 'IFMG', 'description': 'Perfil oficial do Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - IFMG, com Reitoria em Belo Horizonte e campi localizados em 18 cidades.', 'rawDescription': 'Perfil oficial do Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - IFMG, com Reitoria em Belo Horizonte e campi localizados em 18 cidades.', 'descriptionUrls': None, 'verified': False, 'created': '2010-04-12T19:57:50+00:00', 'followersCount': 2355, 'friendsCount': 69, 'statusesCount': 1994, 'favouritesCount': 141, 'listedCount': 28, 'mediaCount': 418, 'location': 'Minas Gerais, Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/portal', 'linkTcourl': 'https://t.co/9oOSTnZxZh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1375079977536925697/oAeuaruc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132275980/1628169063', 'url': 'https://twitter.com/ifmgnarede'}",0,1,1,0,1417528549943222274,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.ifmg.edu.br/portal/noticias/ifmg-adota-solucao-tecnologica-para-monitoramento-do-pdi-2019-2023'],['https://t.co/ror8TAO1SA'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgcampusgv/status/1417488822707830787,2021-07-20 14:17:25+00:00,"🤩 Parabéns pela aprovações, Milena. Felicidades e sucesso na nova caminhada acadêmica.

#Terceirão2020 #Aprovações2021 #Egressos #CursoTécnicosIntegrados #IFMG #CampusGV

Conheça mais sobre o curso Técnico Integrado em Edificações. Acesse: https://t.co/A8HTW3qJPh https://t.co/rmkMLTxfAa","🤩 Parabéns pela aprovações, Milena. Felicidades e sucesso na nova caminhada acadêmica.

#Terceirão2020 #Aprovações2021 #Egressos #CursoTécnicosIntegrados #IFMG #CampusGV

Conheça mais sobre o curso Técnico Integrado em Edificações. Acesse: bit.ly/3A1pp2G https://t.co/rmkMLTxfAa",1417488822707830787,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 227, 'friendsCount': 10, 'statusesCount': 1363, 'favouritesCount': 253, 'listedCount': 0, 'mediaCount': 928, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1406375672487067654/8Fa-WCFd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1624631266', 'url': 'https://twitter.com/ifmgcampusgv'}",0,0,0,0,1417488822707830787,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://bit.ly/3A1pp2G'],['https://t.co/A8HTW3qJPh'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6vujtNXIAcPiJp?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6vujtNXIAcPiJp?format=jpg&name=large'}]",,,,,,,,"['Terceirão2020', 'Aprovações2021', 'Egressos', 'CursoTécnicosIntegrados', 'IFMG', 'CampusGV']",
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1417483380359323650,2021-07-20 13:55:48+00:00,"O Programa ""Extensão Entrevista"" desta semana recebe Leonardo Paiva (Diretor do Campus Avançado Ponte Nova do IFMG) para falar sobre o I Encontro dos Campi Avançados! Não perca!! https://t.co/fuxWG0V6dd","O Programa ""Extensão Entrevista"" desta semana recebe Leonardo Paiva (Diretor do Campus Avançado Ponte Nova do IFMG) para falar sobre o I Encontro dos Campi Avançados! Não perca!! https://t.co/fuxWG0V6dd",1417483380359323650,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,0,5,0,1417483380359323650,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6vpkcoXsAcMjiI?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6vpkcoXsAcMjiI?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dicasbh/status/1417472883639545866,2021-07-20 13:14:05+00:00,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas https://t.co/hrjG5uxljw https://t.co/fLQAIDPUp2,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas dlvr.it/S44ppb https://t.co/fLQAIDPUp2,1417472883639545866,"{'_type': 'snscrape.modules.twitter.User', 'username': 'dicasbh', 'id': 4432091416, 'displayname': 'dicasbh', 'description': 'Veja as melhores dicas de Belo Horizonte, promoções e sorteios!\n\nE-mail para parcerias: contato@dicasbh.com.br', 'rawDescription': 'Veja as melhores dicas de Belo Horizonte, promoções e sorteios!\n\nE-mail para parcerias: contato@dicasbh.com.br', 'descriptionUrls': None, 'verified': False, 'created': '2015-12-10T00:32:11+00:00', 'followersCount': 754, 'friendsCount': 6, 'statusesCount': 6988, 'favouritesCount': 11, 'listedCount': 4, 'mediaCount': 3132, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': 'http://www.dicasbh.com.br', 'linkTcourl': 'https://t.co/tXEHgDIkzd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/871784686732881920/liOtQZJ3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4432091416/1496684673', 'url': 'https://twitter.com/dicasbh'}",0,0,1,0,1417472883639545866,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/S44ppb'],['https://t.co/hrjG5uxljw'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6vgE0DVkAIozKP?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6vgE0DVkAIozKP?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BeloHorizonte/status/1417472881848512516,2021-07-20 13:14:05+00:00,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas https://t.co/6utmLP3CH2,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas dlvr.it/S44ppy,1417472881848512516,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BeloHorizonte', 'id': 14197417, 'displayname': 'Belo Horizonte', 'description': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'rawDescription': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'descriptionUrls': None, 'verified': False, 'created': '2008-03-22T15:15:11+00:00', 'followersCount': 11508, 'friendsCount': 7, 'statusesCount': 22822, 'favouritesCount': 23, 'listedCount': 138, 'mediaCount': 4667, 'location': 'Belo Horizonte, MG, Brasil', 'protected': False, 'linkUrl': 'https://www.belohorizonte.com.br', 'linkTcourl': 'https://t.co/bXE7arJOxv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1181626462719356929/A6cSqjaC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14197417/1409837099', 'url': 'https://twitter.com/BeloHorizonte'}",0,0,0,0,1417472881848512516,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/S44ppy'],['https://t.co/6utmLP3CH2'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MilenaFofao/status/1417465170406875141,2021-07-20 12:43:26+00:00,Quase pedindo auxílio pro ifmg e fugindo pra longe,Quase pedindo auxílio pro ifmg e fugindo pra longe,1417465170406875141,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MilenaFofao', 'id': 1169767579705053184, 'displayname': '𝕸𝖎𝖑𝖊𝖓𝖆', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2019-09-06T00:21:52+00:00', 'followersCount': 352, 'friendsCount': 246, 'statusesCount': 16019, 'favouritesCount': 13118, 'listedCount': 0, 'mediaCount': 40, 'location': 'Gv Hell', 'protected': False, 'linkUrl': 'https://instagram.com/milenadasv?utm_medium=copy_link', 'linkTcourl': 'https://t.co/94LPLq5kK1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1420264003020935168/qO96tHng_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1169767579705053184/1630879746', 'url': 'https://twitter.com/MilenaFofao'}",0,0,0,0,1417465170406875141,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BeloHorizonte/status/1417440526761172996,2021-07-20 11:05:31+00:00,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas https://t.co/R8q1pfZSbq,IFMG abre vagas para pós-graduação gratuita em Gestão de Projetos e Operações no Campus Congonhas https://t.co/R8q1pfZSbq,1417440526761172996,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BeloHorizonte', 'id': 14197417, 'displayname': 'Belo Horizonte', 'description': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'rawDescription': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'descriptionUrls': None, 'verified': False, 'created': '2008-03-22T15:15:11+00:00', 'followersCount': 11508, 'friendsCount': 7, 'statusesCount': 22822, 'favouritesCount': 23, 'listedCount': 138, 'mediaCount': 4667, 'location': 'Belo Horizonte, MG, Brasil', 'protected': False, 'linkUrl': 'https://www.belohorizonte.com.br', 'linkTcourl': 'https://t.co/bXE7arJOxv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1181626462719356929/A6cSqjaC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14197417/1409837099', 'url': 'https://twitter.com/BeloHorizonte'}",0,0,0,0,1417440526761172996,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6vCpdxXIAgWJ9p?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6vCpdxXIAgWJ9p?format=png&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ARTD4NI/status/1417440508989825029,2021-07-20 11:05:26+00:00,Hj eu vou ministrar uma palestra na Primeira Semana do Orgulho LGBTQIAP+ do IFMG de Ipatinga. Eu to mto emocionade!!! 😭💕,Hj eu vou ministrar uma palestra na Primeira Semana do Orgulho LGBTQIAP+ do IFMG de Ipatinga. Eu to mto emocionade!!! 😭💕,1417440508989825029,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ARTD4NI', 'id': 207259157, 'displayname': 'Dani Adestino', 'description': 'MY BIGGEST ENEMY IS ME!', 'rawDescription': 'MY BIGGEST ENEMY IS ME!', 'descriptionUrls': None, 'verified': False, 'created': '2010-10-24T22:33:24+00:00', 'followersCount': 1278, 'friendsCount': 1215, 'statusesCount': 66946, 'favouritesCount': 49867, 'listedCount': 8, 'mediaCount': 329, 'location': 'Diamantina, Brasil', 'protected': False, 'linkUrl': 'https://www.instagram.com/dani.adestino/', 'linkTcourl': 'https://t.co/64uEggzm1l', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1406740842631647247/F8XRcfYX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/207259157/1624228126', 'url': 'https://twitter.com/ARTD4NI'}",1,1,14,0,1417440508989825029,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/cherrylicked/status/1417271650341507072,2021-07-19 23:54:27+00:00,me inscrevi pra uma vaga de estágio do ifmg a um tempo atrás e era pra mandar os docs até hoje aí fui ler o edital pra mandar e juro vei o negócio só pode ser uma seleção pra nasa por deuskkkkkkkkkkk https://t.co/WjJDcFgIz0,me inscrevi pra uma vaga de estágio do ifmg a um tempo atrás e era pra mandar os docs até hoje aí fui ler o edital pra mandar e juro vei o negócio só pode ser uma seleção pra nasa por deuskkkkkkkkkkk https://t.co/WjJDcFgIz0,1417271650341507072,"{'_type': 'snscrape.modules.twitter.User', 'username': 'cherrylicked', 'id': 895563811, 'displayname': 'giulya', 'description': 'sounds like obsession to me', 'rawDescription': 'sounds like obsession to me', 'descriptionUrls': None, 'verified': False, 'created': '2012-10-21T15:19:17+00:00', 'followersCount': 2152, 'friendsCount': 477, 'statusesCount': 135676, 'favouritesCount': 38222, 'listedCount': 15, 'mediaCount': 15781, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442332422922653703/-VryWAHB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/895563811/1630963237', 'url': 'https://twitter.com/cherrylicked'}",1,0,0,0,1417271650341507072,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6spDc2XIAcjJeb?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6spDc2XIAcjJeb?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/louprinces/status/1417270136021585923,2021-07-19 23:48:26+00:00,"@hesxcat ifmg amg, e vc?","@hesxcat ifmg amg, e vc?",1417270136021585923,"{'_type': 'snscrape.modules.twitter.User', 'username': 'louprinces', 'id': 1376228346158284801, 'displayname': 'fagundes🐝', 'description': 'louis you’re my sunshine', 'rawDescription': 'louis you’re my sunshine', 'descriptionUrls': None, 'verified': False, 'created': '2021-03-28T17:43:13+00:00', 'followersCount': 697, 'friendsCount': 715, 'statusesCount': 7851, 'favouritesCount': 5687, 'listedCount': 2, 'mediaCount': 195, 'location': 'ela/dela 🔅', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1425875509028790276/vyeUtfRW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1376228346158284801/1628790188', 'url': 'https://twitter.com/louprinces'}",1,0,0,0,1417268334068908032,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.417268850706555e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'copieswft', 'id': 1219340568301621248, 'displayname': None, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/copieswft'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'hesxcat', 'id': 1429582929479536649, 'displayname': 'ؘ', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hesxcat'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/fuckthebabylife/status/1417246883559452680,2021-07-19 22:16:02+00:00,De 15 em 15 dias enquanto tô fazendo o curso de redação da ifmg eu me vejo na obrigação de colocar a culpa no governo independente do assunto Gilmara q me ensinou 🥰,De 15 em 15 dias enquanto tô fazendo o curso de redação da ifmg eu me vejo na obrigação de colocar a culpa no governo independente do assunto Gilmara q me ensinou 🥰,1417246883559452680,"{'_type': 'snscrape.modules.twitter.User', 'username': 'fuckthebabylife', 'id': 1020822889677901824, 'displayname': 'Shereka Holmes', 'description': 'Tô toda fudida... e tá tudo bem', 'rawDescription': 'Tô toda fudida... e tá tudo bem', 'descriptionUrls': None, 'verified': False, 'created': '2018-07-22T00:08:37+00:00', 'followersCount': 167, 'friendsCount': 1243, 'statusesCount': 28579, 'favouritesCount': 68545, 'listedCount': 0, 'mediaCount': 95, 'location': '✨MG✨', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442519766468603906/A75ziXlZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020822889677901824/1603635808', 'url': 'https://twitter.com/fuckthebabylife'}",0,0,0,0,1417246883559452680,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sailorasexual/status/1417236275229306884,2021-07-19 21:33:53+00:00,Saindo agora da palestra da IFMG que participei junto com o @yuri_ayy com o coração quentinho pq foi uma experiência muito boa 🥺💜💚 Meu deus como eu amo falar de ser aroace e principalmente com pessoas aro e ace ouvindo e apoiando a gente também,Saindo agora da palestra da IFMG que participei junto com o @yuri_ayy com o coração quentinho pq foi uma experiência muito boa 🥺💜💚 Meu deus como eu amo falar de ser aroace e principalmente com pessoas aro e ace ouvindo e apoiando a gente também,1417236275229306884,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sailorasexual', 'id': 1183140922357420034, 'displayname': 'Lori A. 🏳️\u200d🌈', 'description': '📚 › apoio artistas, falo da letrinha A de LGBTQIA+ e as vezes escrevo | qualquer pronome | pt/br 🇧🇷 | escrevo no @aroaceiros e @minutootakubr ⚔', 'rawDescription': '📚 › apoio artistas, falo da letrinha A de LGBTQIA+ e as vezes escrevo | qualquer pronome | pt/br 🇧🇷 | escrevo no @aroaceiros e @minutootakubr ⚔', 'descriptionUrls': None, 'verified': False, 'created': '2019-10-12T22:02:38+00:00', 'followersCount': 1248, 'friendsCount': 1329, 'statusesCount': 8623, 'favouritesCount': 8182, 'listedCount': 13, 'mediaCount': 284, 'location': 'amethistart@gmail.com', 'protected': False, 'linkUrl': 'http://linktr.ee/amethista', 'linkTcourl': 'https://t.co/uJcP8mhIzX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1427989274801094657/jhthUe7M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1183140922357420034/1617726750', 'url': 'https://twitter.com/sailorasexual'}",1,0,3,1,1417236275229306884,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'yuri_ayy', 'id': 764617483533836288, 'displayname': 'Yuri Ay', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/yuri_ayy'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1417201422051983361,2021-07-19 19:15:24+00:00,"O curso gratuito e on-line “Programador Web em Tecnologias Front-end”, possibilita o desenvolvimento de habilidades relacionadas aos recursos tecnológicos, e, ainda, projetar e testar páginas web utilizando técnicas de elaboração de sites. Disponível na Plataforma Mais IFMG! https://t.co/uex3UwM0Lc","O curso gratuito e on-line “Programador Web em Tecnologias Front-end”, possibilita o desenvolvimento de habilidades relacionadas aos recursos tecnológicos, e, ainda, projetar e testar páginas web utilizando técnicas de elaboração de sites. Disponível na Plataforma Mais IFMG! https://t.co/uex3UwM0Lc",1417201422051983361,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,1,4,0,1417201422051983361,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E6rpBefXMAESKUS?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E6rpBefXMAESKUS?format=jpg&name=large'}]",,,,,,,,,
